Language	Split	Size	Replacement	Model	Score
ind	41	1500	without	4-CRF	86.868
ind	42	1500	without	Morfessor	24.582
ind	42	1500	without	0-CRF	77.924
ind	42	1500	without	Seq2seq	85.246
ind	42	1500	without	1-CRF	85.524
ind	42	1500	without	2-CRF	85.798
ind	42	1500	without	3-CRF	86.07
ind	42	1500	without	4-CRF	86.81
ind	43	1500	without	Morfessor	24.198
ind	43	1500	without	0-CRF	78.134
ind	43	1500	without	Seq2seq	85.916
ind	43	1500	without	1-CRF	86.256
ind	43	1500	without	3-CRF	86.902
ind	43	1500	without	2-CRF	86.98400000000001
ind	43	1500	without	4-CRF	88.34400000000001
ind	44	1500	without	Morfessor	23.002
ind	44	1500	without	0-CRF	78.288
ind	44	1500	without	Seq2seq	85.26
ind	44	1500	without	1-CRF	85.786
ind	44	1500	without	3-CRF	86.33
ind	44	1500	without	2-CRF	86.39
ind	44	1500	without	4-CRF	86.786
ind	45	1500	without	Morfessor	23.004
ind	45	1500	without	0-CRF	78.21
ind	45	1500	without	Seq2seq	86.286
ind	45	1500	without	1-CRF	87.184
ind	45	1500	without	3-CRF	87.844
ind	45	1500	without	2-CRF	88.02
ind	45	1500	without	4-CRF	88.384
ind	46	1500	without	Morfessor	23.496
ind	46	1500	without	0-CRF	78.796
ind	46	1500	without	Seq2seq	86.79
ind	46	1500	without	1-CRF	87.542
ind	46	1500	without	3-CRF	88.076
ind	46	1500	without	2-CRF	88.578
ind	46	1500	without	4-CRF	88.876
ind	47	1500	without	Morfessor	23.622
ind	47	1500	without	0-CRF	78.542
ind	47	1500	without	Seq2seq	85.028
ind	47	1500	without	1-CRF	86.232
ind	47	1500	without	2-CRF	86.574
ind	47	1500	without	3-CRF	87.018
ind	47	1500	without	4-CRF	87.154
ind	48	1500	without	Morfessor	22.13
ind	48	1500	without	0-CRF	78.69
ind	48	1500	without	1-CRF	86.624
ind	48	1500	without	2-CRF	86.646
ind	48	1500	without	3-CRF	87.05199999999999
ind	48	1500	without	4-CRF	87.594
ind	48	1500	without	Seq2seq	88.518
ind	49	1500	without	Morfessor	23.004
ind	49	1500	without	0-CRF	77.77
ind	49	1500	without	Seq2seq	84.934
ind	49	1500	without	1-CRF	86.232
ind	49	1500	without	2-CRF	86.476
ind	49	1500	without	3-CRF	86.624
ind	49	1500	without	4-CRF	87.168
ind	50	1500	without	Morfessor	24.824
ind	50	1500	without	0-CRF	77.826
ind	50	1500	without	Seq2seq	85.166
ind	50	1500	without	1-CRF	86.576
ind	50	1500	without	3-CRF	87.266
ind	50	1500	without	2-CRF	87.4
ind	50	1500	without	4-CRF	88.136
